Id,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
21,2.6168486894954057,0.5372285793184362,0.6360022879892551,0.5285668116762059,0.9126098796990817,0.7484967145090736,0.2961138138639723,0.0,0.9115802149076153,0.0,0.0,0.9615272774279601,0.9174867729894259,0.5110645963187608,0.9707479484052493,0.0,0.7289418122871991,0.0,0.0,1.0,0.7103815757477249,0.8252161865414047,0.6054545188522,0.7965660833927144,0.6054545188522,0.3031031133159752,0.906798138174752,0.9699390605474602,0.9126947236246926,0.9045811450137683,0.0,0.0,0.0,0.0,0.0,0.9695006904915194,0.0
22,2.5529631903449066,0.40681616519465313,0.42475390771748867,0.39857966980268067,0.85872440723011,0.8952918217971263,0.9437768671423259,0.9939214483498959,0.0,0.0,0.0,0.9260406670383384,0.8836255436566508,0.49429859013898003,0.0,0.0,0.46676803513180065,0.0,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.6054545188522,0.9660532312681858,0.5490250304446653,0.8966046025373067,0.0,0.0,0.9271291139135587,0.0,0.0,0.0,0.0,0.7438328389191603,0.25020842471894866
23,2.5912046460526774,0.0,0.5286877907470933,0.45356044495452785,0.9126098796990817,0.7484967145090736,0.6075452012753663,0.6622762176774313,0.8907367905597454,0.0,0.0,0.9853824121381449,0.9402492791379999,0.6727761636662892,0.0,0.0,0.6353050853528233,0.0,0.0,0.8522947941251405,0.0,0.7483045015474147,0.6054545188522,0.6736680003815594,0.6054545188522,0.6218853473392429,0.772859332488711,0.940456611338206,0.8866163888896463,0.9072158250934855,0.0,0.0,0.0,0.0,0.0,0.8973296425032206,0.5002778014877549
24,2.547453180483902,0.8259493772444797,0.32198595914692474,0.2772954931174736,0.7179250182251048,0.8952918217971263,0.841481221835537,0.9172864828393784,0.0,0.9028738011862943,0.0,0.8484953859640972,0.9115854272541187,0.477383304822971,0.0,0.0,0.4507948669938395,0.6054545188522,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.6054545188522,0.8613430586269393,0.772859332488711,0.9448990454459071,0.8423933104651733,0.876003069223469,0.0,0.0,0.0,0.0,0.0,0.7438328389191603,0.25020842471894866
25,2.5606875484472273,0.0,0.497633530396151,0.41957745549522407,0.7179250182251048,0.9514719214996109,0.8775069475191356,0.7323324753069363,0.0,0.8082292635313759,0.9526664847268335,0.8499338862690037,0.9126371057225776,0.477383304822971,0.0,0.0,0.4507948669938395,0.6054545188522,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.6054545188522,0.8982191147341434,0.5490250304446653,0.8940119308907886,0.9506327124526116,0.8581946798125158,0.0,0.0,0.0,0.0,0.0,0.6716482892452623,1.0
26,2.599284473100537,0.0,0.6658046384636043,0.5287723967308748,0.9126098796990817,0.7484967145090736,0.4168376883258724,0.45438872207426,0.9455727316185069,0.0,0.0,0.9784678700838134,0.9336514414842433,0.63116423662815,0.0,0.0,0.5960107846828997,0.0,0.0,0.8522947941251405,0.0,0.7483045015474147,0.6054545188522,0.6736680003815594,0.6054545188522,0.42667648439071443,0.906798138174752,0.9725242916516156,0.0,0.8135887598495292,0.0,0.0,0.0,0.0,0.0,0.8033718903892725,0.7502082775699819
27,2.5503474899500453,0.0,0.4445607880468194,0.3915084579594472,0.7179250182251048,0.8952918217971263,0.9155376452720742,0.7497722175048961,0.0,0.8233698419972398,0.9322374543886054,0.8407678737647126,0.9035204876366225,0.41406772989520757,0.0,0.0,0.39100572923003796,0.0,0.7103815757477249,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5013716469280198,0.0,0.590949428940634,0.772859332488711,0.9453470994156152,0.906815394578627,0.755908681050184,0.0,0.0,0.0,0.0,0.0,0.6716482892452623,1.0
28,2.612371821106736,0.0,0.6253734592374225,0.48644865894207356,0.9126098796990817,0.7484967145090736,0.48907689123426595,0.45438872207426,0.8661208266474384,0.9235623488922486,0.0,0.9090424415249058,0.9380706024717189,0.6540207874851118,0.0,0.0,0.6175943124255028,0.6054545188522,0.0,0.8522947941251405,0.0,0.7483045015474147,0.6054545188522,0.6736680003815594,0.6054545188522,0.42667648439071443,0.906798138174752,0.9638088191099409,0.0,0.8023745486067383,0.0,0.0,0.0,0.0,0.0,0.6716482892452623,1.0
29,2.583460913215718,0.0,0.348626273123688,0.5553240505278065,0.7179250182251048,0.8289404514088484,0.895043656762807,0.7323324753069363,0.0,0.9261284310843189,0.0,0.8509915917083083,0.9308139505708481,0.63116423662815,0.0,0.0,0.5960107846828997,0.6054545188522,0.0,0.6054545188522,0.0,0.6377760310892696,0.6054545188522,0.5957900698718421,0.8522947941251405,0.9161697503350735,0.5490250304446653,0.9057886656828898,0.9261808644280075,0.9455801179193847,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
30,2.496061174671777,0.2110643115818811,0.4445607880468194,0.36430182061080796,0.6209678325533822,0.8289404514088484,0.9490023914432572,0.9959886416514334,0.0,0.0,0.0,0.9133490623355258,0.8715152481754981,0.19178901666231685,0.0,0.0,0.1811070965065058,0.0,0.0,0.6054545188522,0.0,0.4530643419393253,0.6054545188522,0.3827250416379804,0.0,0.9800575536376521,0.5490250304446653,0.88551885735073,0.7770815676856488,0.0,0.8545927299015135,0.0,0.0,0.0,0.0,0.6716482892452623,0.5002778014877549
31,2.450717102575204,0.6044260338844665,0.37333143932766744,0.42580322568193374,0.6209678325533822,0.6474107611281098,0.9574582617741265,0.9959886416514334,0.0,0.0,0.0,0.9271906783871801,0.8847228814297114,0.2835169891452125,0.9350720494937201,0.0,0.5282647170352819,0.0,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.0,0.9800575536376521,0.5490250304446653,0.8884792682837384,0.0,0.8100147094406348,0.9130698968143093,0.0,0.0,0.0,0.0,0.8033718903892725,0.5002778014877549
32,2.558316215916219,0.0,0.497633530396151,0.4268609007067168,0.7179250182251048,0.8289404514088484,0.8775069475191356,0.45438872207426,0.0,0.0,0.0,0.9648702890479877,0.9206766657936423,0.5332186335892306,0.0,0.0,0.5035203799107135,0.0,0.0,0.6054545188522,0.7103815757477249,0.7483045015474147,0.6054545188522,0.5957900698718421,0.0,0.8982191147341434,0.5490250304446653,0.8942761156288397,0.0,0.8279978601862404,0.0,0.0,0.0,0.0,0.0,0.7438328389191603,0.5002778014877549
33,2.572624594906759,0.0,0.5744763007046907,0.4788557175836843,0.9126098796990817,0.7484967145090736,0.2961138138639723,0.3227893763891078,0.0,0.0,0.0,0.9651468282237003,0.9209405387402408,0.5350512503736846,0.0,0.0,0.5052509268972791,0.0,0.0,0.8522947941251405,0.0,0.7483045015474147,0.6054545188522,0.6736680003815594,0.0,0.3031031133159752,0.772859332488711,0.934031135633682,0.0,0.7488681339722058,0.0,0.0,0.0,0.0,0.0,0.0,0.5002778014877549
34,2.566235646458342,0.0,0.5030244212697843,0.46964415805357085,0.7179250182251048,0.7484967145090736,0.8995157809015322,0.980549114479167,0.0,0.9136951217194139,0.0,0.893029681873843,0.9276429280942694,0.6531708464389183,0.0,0.0,0.6167917098690241,0.0,0.7103815757477249,0.6054545188522,0.7103815757477249,0.8252161865414047,0.6054545188522,0.5957900698718421,0.6054545188522,0.9207474319092463,0.772859332488711,0.9287698267026316,0.0,0.774251238250773,0.0,0.0,0.0,0.0,0.0,0.5809408668358248,1.0
35,2.605173990761339,0.8259493772444797,0.4445607880468194,0.3947503169974569,0.9591558711062341,0.7484967145090736,0.4168376883258724,0.45438872207426,0.8812556484049918,0.9205685972529548,0.0,0.897713261100941,0.9334832329089832,0.6221611726002676,0.0,0.0,0.5875091571438071,0.6054545188522,0.0,0.8522947941251405,0.0,0.6377760310892696,0.6054545188522,0.5957900698718421,0.6054545188522,0.42667648439071443,0.772859332488711,0.9430706069747522,0.8999822411024425,0.7961551587803768,0.0,0.0,0.0,0.0,0.0,0.8537839591710982,0.25020842471894866
36,2.613087279085764,0.5372285793184362,0.6594336807061989,0.5172879156609866,0.9126098796990817,0.7484967145090736,0.4168376883258724,0.3227893763891078,0.8342441518833789,0.0,0.0,0.9594620576499224,0.9155161457652724,0.5024500878966736,0.9753242625814642,0.0,0.7392689961966612,0.0,0.0,1.0,0.7103815757477249,0.8252161865414047,0.6054545188522,0.7965660833927144,0.6054545188522,0.42667648439071443,0.906798138174752,0.9569050571005988,0.8528086726819142,0.755908681050184,0.0,0.0,0.0,0.0,0.0,0.8973296425032206,0.0
37,2.556024721719396,0.0,0.6720421052007994,0.4753889015211854,0.7179250182251048,0.7484967145090736,0.7466325261499083,0.8033161482193266,0.0,0.0,0.0,0.9584234937683707,0.9145251508693426,0.4904959155334234,0.0,0.0,0.46317715506600443,0.0,0.0,0.6054545188522,0.7103815757477249,0.7483045015474147,0.6054545188522,0.5957900698718421,0.0,0.7543235413322963,0.772859332488711,0.9551527263116926,0.948188359642037,0.8265163942568088,0.0,0.0,0.0,0.0,0.0,0.7438328389191603,0.7502082775699819
38,2.5601841554606546,0.0,0.5237187114112976,0.42657303878317876,0.7179250182251048,0.8289404514088484,0.9078700298000113,0.8491185446082155,0.9465475376035918,0.9233384984135866,0.0,0.7808361189502342,0.9236272486325092,0.5537106457645198,0.0,0.0,0.522871064799916,0.0,0.7103815757477249,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5013716469280198,0.6054545188522,0.9292988696740134,0.772859332488711,0.9359037127294304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355409996795342,0.7502082775699819
39,2.533626361910755,0.0,0.4921501640994568,0.4113226071920977,0.7179250182251048,0.8952918217971263,0.911783014808111,0.5331356300734874,0.0,0.8948810178417678,0.0,0.8827707274515686,0.9124807833390455,0.4762976345125445,0.0,0.0,0.44976966439826604,0.6054545188522,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5013716469280198,0.0,0.9333042145204332,0.5490250304446653,0.8873117169826189,0.0,0.8062812272452026,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2.5107763515560313,0.7102161202657489,0.4751144419921398,0.35457894941626833,0.6209678325533822,0.7484967145090736,0.9037857848224391,0.9852037838605886,0.0,0.0,0.0,0.0,0.0,0.5090960522169947,0.0,0.0,0.4807413347464138,0.0,0.0,0.8522947941251405,0.0,0.6377760310892696,0.8522947941251405,0.5957900698718421,0.0,0.8485129983006051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438328389191603,0.5002778014877549
41,2.56363582933001,0.0,0.5701885898219419,0.42957362230846563,0.7950831007662488,0.7484967145090736,0.8747209744311449,0.9535206553410145,0.8125571164542242,0.8873753889956824,0.0,0.9033691312756869,0.9140725572167581,0.5613985992348169,0.0,0.0,0.5301308284470396,0.0,0.0,0.8522947941251405,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.6054545188522,0.8953673831463277,0.772859332488711,0.927718719295452,0.0,0.8954333449175,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
42,2.5682944945824913,0.0,0.6811591873373288,0.5620779696320186,0.7179250182251048,0.8289404514088484,0.8927260984079509,0.973147780007855,0.0,0.9108269381183889,0.0,0.8935500257567762,0.925776513903704,0.5625225904835212,0.0,0.0,0.5311922176501032,0.0,0.7103815757477249,0.6054545188522,0.7103815757477249,0.6377760310892696,0.6054545188522,0.5013716469280198,0.8522947941251405,0.9137974896712364,0.5490250304446653,0.903334287048354,0.0,0.8710851167991613,0.0,0.0,0.0,0.0,0.0,0.8033718903892725,0.25020842471894866
43,2.55548746716403,0.6865520352513914,0.497633530396151,0.44151288102683406,0.7179250182251048,0.8952918217971263,0.809504472261109,0.8824290916241821,0.0,0.8961356022972964,0.8094197006297897,0.0,0.8996196635723472,0.40704699296478797,0.0,0.0,0.38437602069441823,0.6054545188522,0.0,0.6054545188522,0.0,0.6377760310892696,0.6054545188522,0.5013716469280198,0.0,0.8286115483226385,0.772859332488711,0.9366880130858337,0.9126947236246926,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.25020842471894866
44,2.547663791236228,0.0,0.497633530396151,0.4419553776855558,0.7179250182251048,0.8289404514088484,0.8490637061389564,0.903623122122081,0.0,0.8354182893748406,0.9329085884487198,0.8351926158369097,0.9058423539632035,0.4301932602165195,0.0,0.0,0.4062331287284282,0.6054545188522,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5013716469280198,0.0,0.8613430586269393,0.5490250304446653,0.903334287048354,0.8734243411561402,0.0,0.0,0.0,0.0,0.0,0.0,0.8033718903892725,0.5002778014877549
45,2.553851251562612,0.0,0.5030244212697843,0.41192074643524457,0.7179250182251048,0.8289404514088484,0.8903508616311425,0.970558568825986,0.0,0.8047657762945989,0.9348763112374217,0.9062076844016297,0.9171084780485684,0.5084373104714404,0.0,0.0,0.4801192824153615,0.6054545188522,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.0,0.9113661891772853,0.5490250304446653,0.9014853877569182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716482892452623,0.0
46,2.615625423657884,0.8259493772444797,0.4509055119352441,0.404316969614527,0.9591558711062341,0.7484967145090736,0.5773226387877051,0.629331040378967,0.917013432486404,0.866622341366663,0.0,0.96791901799363,0.9395146016894982,0.6640494669588941,0.0,0.0,0.6270644325236159,0.6054545188522,0.0,0.8522947941251405,0.0,0.6377760310892696,0.6054545188522,0.5957900698718421,0.6054545188522,0.590949428940634,0.772859332488711,0.9453470994156152,0.897276713516634,0.8497276238614995,0.0,0.0,0.0,0.0,0.0,0.28834082207550205,1.0
47,2.594290748803829,0.4553583522993767,0.3570631835883322,0.5083630408343893,0.85872440723011,0.7484967145090736,0.6075452012753663,0.6622762176774313,0.0,0.9291650484246241,0.0,0.7798329163152039,0.9289962206789723,0.6119382572203236,0.9315422380626935,0.0,0.6957574659428465,0.6054545188522,0.0,0.6054545188522,0.7103815757477249,0.4530643419393253,0.6054545188522,0.5957900698718421,0.6054545188522,0.6218853473392429,0.772859332488711,0.95496501616185,0.8852169902405818,0.7870921723077562,0.0,0.0,0.933406549617353,0.0,0.0,0.8537839591710982,0.7502082775699819
48,2.5973435298961234,0.0,0.5701885898219419,0.4797032130210841,0.9126098796990817,0.7484967145090736,0.2961138138639723,0.3227893763891078,0.0,0.6353556995372527,0.0,0.9807374621985017,0.9365804019713361,0.6436712367471316,0.0,0.0,0.6078211923745114,0.0,0.0,0.8522947941251405,0.0,0.7483045015474147,0.6054545188522,0.6736680003815594,0.0,0.3031031133159752,0.906798138174752,0.9679714062901842,0.0,0.900152549928061,0.0,0.0,0.0,0.0,0.0,0.8033718903892725,0.25020842471894866
49,2.5364827666651832,1.0,0.20197308990063112,0.28903602689432617,0.6209678325533822,0.7484967145090736,0.9586018303300073,0.3227893763891078,0.0,0.0,0.0,0.9348691170150968,0.8920496271640284,0.3344017705569158,0.939335031147853,0.0,0.5624266726001554,0.0,0.0,0.8522947941251405,0.0,0.6377760310892696,1.0,0.7396077070531195,0.0,0.852963872835195,0.0,0.0,0.0,0.0,0.8688291087640351,0.0,0.0,0.0,0.0,0.7438328389191603,0.7502082775699819
50,2.5456842198621934,0.0,0.4808938452648013,0.40657449561321535,0.7179250182251048,0.8952918217971263,0.8747209744311449,0.9535206553410145,0.0,0.8973601884934732,0.0,0.8455162090305613,0.9068470133897952,0.4371706929225416,0.0,0.0,0.412821944920557,0.6054545188522,0.0,0.6054545188522,0.0,0.7483045015474147,0.6054545188522,0.5957900698718421,0.0,0.8953673831463277,0.5490250304446653,0.9189095243987856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25020842471894866
